id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5249804510,20140716T000000,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927,0,98118,47.5597,-122.26700000000001,1820,7200
40000553,20150304T000000,2,1.0,1400,19570,1.5,0,0,3,6,1100,300,1929,0,98168,47.4724,-122.271,2250,6500
3204300625,20140903T000000,4,3.0,2530,4560,1.5,0,0,3,7,1540,990,1925,2014,98112,47.6287,-122.3,1640,4560
2596400050,20140730T000000,3,1.0,1960,7955,1.0,0,0,4,7,1260,700,1963,0,98177,47.7641,-122.36399999999999,1850,8219
2724069103,20140828T000000,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,0,98027,47.5327,-122.03200000000001,1350,9300
3744000040,20140722T000000,4,2.5,2810,4500,2.0,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046
7525100590,20150406T000000,2,2.0,1350,2560,1.0,0,0,4,8,1350,0,1974,0,98052,47.6338,-122.10600000000001,1800,2560
3705900292,20150428T000000,3,2.0,1750,9239,1.0,0,0,3,8,1410,340,1989,0,98133,47.7583,-122.339,1720,7874
6169900790,20140620T000000,6,4.5,5480,10800,2.0,0,3,4,9,4430,1050,1999,0,98119,47.6307,-122.367,2970,7200
8127700735,20140616T000000,4,4.0,3530,8400,2.0,0,0,5,8,2630,900,1958,0,98199,47.6402,-122.395,2340,8216
3761700067,20150306T000000,3,2.5,3320,11875,1.0,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730,11875
6065300570,20140624T000000,4,2.5,3220,15600,1.0,0,0,5,9,1680,1540,1973,0,98006,47.5697,-122.182,2990,15600
4022902050,20150415T000000,4,2.5,2200,10800,1.0,0,0,3,8,1500,700,1964,0,98155,47.7711,-122.288,2280,10800
3886902590,20150226T000000,5,2.0,1900,6000,1.5,0,0,4,6,1900,0,1920,0,98033,47.6831,-122.186,2110,8400
4107100190,20150324T000000,4,3.75,3480,14850,1.0,0,4,3,9,1870,1610,1951,2013,98004,47.6227,-122.21600000000001,4780,18480
2909300150,20140714T000000,4,2.5,2900,5505,2.0,0,0,3,8,2900,0,2002,0,98074,47.6063,-122.02,2970,5251
384000135,20140624T000000,3,2.0,1300,14350,1.0,0,0,3,7,1300,0,1955,2013,98006,47.5736,-122.152,1520,10670
1005000036,20140613T000000,3,1.75,1840,8601,1.0,0,0,3,7,920,920,1905,2014,98118,47.5359,-122.27600000000001,1390,7452
8856970530,20141208T000000,3,2.5,1860,5321,2.0,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.03299999999999,1940,5205
3448900320,20140723T000000,4,2.5,2610,5562,2.0,0,0,3,9,2610,0,2013,0,98056,47.5137,-122.169,2720,7400
6713700100,20140907T000000,4,1.0,1790,8400,1.0,0,0,4,7,1260,530,1954,0,98133,47.7627,-122.353,1470,8400
2260300060,20150410T000000,5,3.0,4780,20440,1.0,0,0,4,10,3660,1120,1975,0,98039,47.6242,-122.23899999999999,4660,20440
7273100026,20150407T000000,4,2.5,2390,53941,2.0,0,0,3,8,2390,0,1989,0,98053,47.7066,-122.08,2610,104108
1277000020,20140812T000000,4,2.5,3210,8532,2.0,0,0,3,10,3210,0,1998,0,98007,47.625,-122.14399999999999,2950,6753
2620069113,20140902T000000,3,2.25,1600,39848,1.0,0,3,4,8,1600,0,1958,0,98022,47.1991,-122.01299999999999,1600,39848
4166800080,20141020T000000,4,2.5,2441,7316,2.0,0,0,3,8,2441,0,2007,0,98023,47.3237,-122.337,2724,7357
8731902680,20141120T000000,3,2.25,1610,7084,1.0,0,0,4,8,1280,330,1968,0,98023,47.3146,-122.384,2170,8505
2599200830,20140716T000000,3,1.5,1410,8800,1.0,0,0,4,7,1410,0,1965,0,98092,47.2927,-122.18299999999999,2180,10108
7569500010,20141120T000000,3,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,0,98005,47.5893,-122.165,2490,2755
1825069031,20140814T000000,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
4443801495,20140917T000000,5,1.5,2180,4268,1.5,0,0,4,7,1340,840,1924,0,98117,47.6848,-122.389,1530,3880
7805450110,20140506T000000,4,2.5,2290,12047,2.0,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,3130,15666
3345700207,20150502T000000,4,3.5,2850,5577,2.0,0,0,3,8,1950,900,2014,0,98056,47.5252,-122.19200000000001,2850,5708
1560920450,20140924T000000,4,3.0,4180,35169,2.0,0,0,3,11,4180,0,1986,1998,98038,47.4,-122.027,3010,35190
3629950010,20140820T000000,3,3.25,1710,2381,2.0,0,0,3,8,1360,350,2003,0,98029,47.5477,-122.00399999999999,1420,1163
3782100035,20140813T000000,3,1.0,960,8100,1.0,0,0,3,7,960,0,1955,0,98155,47.7763,-122.305,1080,8100
5561400340,20140605T000000,4,3.75,4610,40202,1.0,0,0,4,10,2500,2110,1980,0,98027,47.4599,-122.0,3050,41056
1898310110,20141202T000000,3,2.5,1800,8697,2.0,0,0,3,8,1800,0,1987,0,98023,47.3115,-122.4,1770,8390
2122039094,20141126T000000,3,3.0,1970,20978,2.0,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.43799999999999,2280,75396
631000040,20150331T000000,4,1.75,1690,7794,1.0,0,0,3,7,1090,600,1968,0,98033,47.6888,-122.20299999999999,1380,7325
293000145,20141113T000000,4,1.0,1440,7404,1.0,0,0,3,6,1080,360,1918,0,98126,47.5328,-122.37899999999999,1620,7436
8121100015,20150505T000000,3,1.0,1070,3713,1.0,0,0,4,6,1070,0,1917,0,98118,47.5683,-122.285,1290,3960
3205200430,20150415T000000,3,1.75,1100,10005,1.0,0,0,5,7,1100,0,1964,0,98056,47.5374,-122.17299999999999,1340,9709
2475900565,20150309T000000,3,1.0,1390,10500,1.5,0,0,3,6,1390,0,1940,0,98024,47.567,-121.89299999999999,1350,9800
1651500040,20140801T000000,4,4.0,4360,12081,2.0,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800
3955900500,20150313T000000,4,2.5,2760,5564,2.0,0,0,3,7,2760,0,2001,0,98056,47.4814,-122.189,2670,5626
7907600100,20150421T000000,4,2.0,1220,9147,1.0,0,0,5,7,1220,0,1953,0,98146,47.5011,-122.336,1220,8576
3123039136,20140825T000000,3,1.75,1500,15246,1.0,0,0,3,6,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988
3972900735,20140814T000000,3,1.5,1070,9331,1.0,0,0,3,6,1070,0,1956,0,98155,47.7633,-122.31299999999999,1480,8400
1424059130,20150318T000000,3,0.75,1300,72309,1.0,0,0,3,6,680,620,1950,1987,98006,47.567,-122.124,3080,8395
6792200282,20140922T000000,3,2.5,1560,10608,2.0,0,0,3,7,1560,0,1994,0,98042,47.3572,-122.161,1360,10608
910000104,20140806T000000,2,1.0,790,7500,1.0,0,0,3,6,790,0,1950,0,98011,47.7644,-122.198,1970,8970
3751600784,20150403T000000,4,2.5,2240,4800,2.0,0,0,3,8,2240,0,2014,0,98001,47.2911,-122.266,2240,5040
946000295,20141210T000000,3,2.25,1440,1362,3.0,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603
7749500070,20150119T000000,4,1.75,2600,18042,1.0,0,0,4,8,2020,580,1969,0,98092,47.2969,-122.189,2200,9408
255550070,20140626T000000,4,3.0,1930,3031,1.0,0,0,3,7,1200,730,2006,0,98019,47.7457,-121.985,1930,2611
5151600340,20140709T000000,3,1.5,1950,15954,1.0,0,0,4,8,1950,0,1959,0,98003,47.336000000000006,-122.319,1940,12667
5415300060,20140813T000000,6,3.5,2400,8620,2.0,0,0,3,8,1640,760,1987,0,98034,47.7152,-122.162,1940,7350
287000110,20140625T000000,4,1.5,1880,6200,1.0,0,2,5,8,1440,440,1954,0,98146,47.5035,-122.384,2070,6500
7585000110,20150326T000000,3,1.0,1010,9576,1.0,0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576
8121200460,20141119T000000,3,2.5,2030,10958,2.0,0,0,3,8,2030,0,1983,0,98052,47.7251,-122.11,1960,10282
6891100090,20141014T000000,5,3.5,4200,5400,2.0,0,0,3,9,3140,1060,2012,0,98052,47.7077,-122.12,3300,5564
7575600100,20140502T000000,3,2.5,2090,10834,1.0,0,0,4,8,1360,730,1987,0,98003,47.3537,-122.303,1750,8595
4240400140,20140820T000000,4,1.75,1440,4300,1.5,0,0,4,8,1290,150,1929,0,98117,47.6846,-122.37200000000001,1640,5000
4046500510,20140905T000000,3,1.75,1410,16105,1.0,0,0,3,7,1410,0,1982,0,98014,47.6927,-121.913,1550,18615
2944010240,20140908T000000,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.12700000000001,3930,21887
3449820380,20150402T000000,3,2.5,2710,6174,2.0,0,0,3,9,2710,0,1998,0,98056,47.512,-122.17399999999999,2730,7266
7203102140,20150429T000000,2,1.0,1290,2482,2.0,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482
8665900291,20150225T000000,4,2.5,2340,19850,2.0,0,0,3,9,2340,0,1993,0,98155,47.7672,-122.306,1930,15439
1775930010,20141222T000000,3,2.75,1990,19991,1.0,0,0,3,7,1340,650,1977,0,98072,47.7434,-122.10600000000001,1750,9775
1118001631,20150112T000000,3,2.25,2980,7700,1.0,0,0,3,9,2530,450,1964,0,98112,47.6336,-122.29,3020,8234
8911000445,20141112T000000,2,1.0,940,7700,1.0,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375
117000100,20150319T000000,3,1.75,1660,5750,1.0,0,0,4,7,1080,580,1909,0,98116,47.5843,-122.385,2060,5560
9284800085,20150420T000000,3,2.5,2210,5750,2.0,0,0,3,7,1710,500,1914,2000,98106,47.5525,-122.366,1350,5750
2795000080,20140919T000000,3,2.25,2070,7207,1.0,0,0,3,8,1720,350,1973,0,98177,47.7735,-122.37100000000001,2350,7980
123039207,20141209T000000,4,2.0,2100,8160,1.0,0,0,3,7,1200,900,1959,0,98106,47.5145,-122.365,1140,8160
1312200080,20140528T000000,3,1.5,1560,7300,1.0,0,0,4,7,1040,520,1964,0,98001,47.3427,-122.281,1460,7910
1236300290,20141022T000000,4,3.5,3850,8100,2.0,0,1,3,11,2430,1420,1995,0,98033,47.6855,-122.19,2620,9346
7549800168,20140527T000000,3,1.75,1840,4030,1.0,0,0,5,7,1050,790,1925,0,98108,47.5549,-122.311,1840,5040
6891100260,20141111T000000,5,3.5,3700,5400,2.0,0,0,3,9,2890,810,2011,0,98053,47.7085,-122.117,3620,5460
6072000910,20140806T000000,3,1.75,1600,8400,1.0,0,0,5,8,1600,0,1963,0,98006,47.5479,-122.179,2210,8400
3226049184,20150327T000000,2,1.0,1060,6050,1.0,0,0,3,7,940,120,1939,0,98125,47.7028,-122.321,1540,5279
1442880320,20140724T000000,4,2.75,2790,5000,2.0,0,0,3,8,2790,0,2014,0,98045,47.4831,-121.773,2620,5527
23500190,20141008T000000,4,2.25,2470,7800,1.0,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
6021502070,20150508T000000,2,1.0,1410,4500,1.0,0,0,3,7,1020,390,1939,0,98117,47.6883,-122.384,1300,4500
4168000110,20140826T000000,3,1.0,1080,10200,1.0,0,0,4,7,1080,0,1962,0,98023,47.3215,-122.351,1230,10400
792000006,20140709T000000,2,1.0,840,11600,1.0,0,0,3,6,840,0,1952,0,98168,47.492,-122.302,1610,9120
9558200210,20150217T000000,3,1.0,1240,9300,1.0,0,0,3,7,1240,0,1954,0,98148,47.4363,-122.333,1250,9300
3840700757,20140619T000000,4,2.5,2840,11044,2.0,0,0,3,8,2840,0,2001,0,98034,47.7134,-122.23700000000001,1934,9605
3876311650,20140619T000000,4,2.25,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000
1328320800,20141105T000000,4,2.25,1950,7700,1.0,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350
5006000170,20150211T000000,4,1.0,1130,8308,1.5,0,0,4,6,1130,0,1944,0,98166,47.4669,-122.355,1130,8652
7575600430,20141110T000000,3,2.5,1620,5250,2.0,0,0,3,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250
7686202580,20150213T000000,3,1.0,1270,7500,1.0,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000
2524069097,20140509T000000,5,6.5,7270,130017,2.0,0,0,3,12,6420,850,2010,0,98027,47.5371,-121.98200000000001,1800,44890
4292300024,20150302T000000,3,1.5,1430,12199,1.0,0,0,3,7,1130,300,1948,0,98133,47.7352,-122.33,1490,8196
2726049071,20150408T000000,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.28399999999999,1810,7200
3526039019,20140702T000000,3,3.0,2470,7410,2.0,0,0,5,8,1860,610,1977,0,98117,47.6937,-122.39200000000001,2390,7800
3300701365,20140528T000000,3,1.75,1400,4000,1.0,0,0,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000
1274500170,20150506T000000,3,1.0,1150,8848,1.0,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
7282300095,20140709T000000,2,1.0,800,6500,1.0,0,0,4,6,800,0,1953,0,98133,47.7621,-122.35799999999999,1220,7000
8562740440,20140909T000000,4,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,98027,47.5353,-122.066,2990,6299
3761100045,20140618T000000,4,4.25,4850,12445,2.0,1,4,5,10,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210
2877104265,20150415T000000,4,2.75,2720,4000,1.5,0,2,5,8,1840,880,1928,0,98117,47.6797,-122.359,1600,4000
7940710100,20140911T000000,3,2.5,2010,5200,2.0,0,0,3,8,2010,0,1989,0,98034,47.7142,-122.20299999999999,1860,4400
6071000030,20140722T000000,5,2.75,2930,31411,1.0,0,0,4,9,1520,1410,1975,0,98006,47.5576,-122.186,3070,12378
6448000100,20140617T000000,4,3.0,3700,20570,1.0,0,0,4,10,1850,1850,1976,0,98004,47.6212,-122.22399999999999,3080,17595
2923500230,20141216T000000,4,4.5,5270,12195,2.0,1,4,3,11,3400,1870,1979,0,98027,47.5696,-122.09,3390,9905
6751300375,20140702T000000,3,1.0,1520,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.586999999999996,-122.134,1470,8712
7214810350,20141017T000000,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.14399999999999,2300,9750
1088800470,20141028T000000,3,2.5,2550,10355,2.0,0,0,3,9,2550,0,1990,0,98011,47.739,-122.20299999999999,2550,10084
7129300420,20141202T000000,3,1.75,1040,5650,1.0,0,0,5,6,1040,0,1951,0,98178,47.5111,-122.256,1290,5650
6149700405,20141222T000000,1,1.0,1050,7583,1.0,0,0,4,6,1050,0,1947,0,98133,47.7294,-122.34100000000001,1420,7560
9521100855,20140610T000000,3,1.5,1290,1286,3.0,0,0,3,7,1290,0,2000,0,98103,47.6617,-122.34899999999999,1720,1286
1861400116,20150116T000000,3,3.25,2200,2400,2.0,0,0,3,8,1740,460,1988,0,98119,47.6325,-122.37100000000001,2200,3600
2787460720,20150506T000000,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896
6073240060,20141002T000000,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004
291310100,20150116T000000,3,2.5,1600,2388,2.0,0,0,3,8,1600,0,2004,0,98027,47.5345,-122.069,1410,1287
1247100035,20140630T000000,4,2.75,3330,9143,2.0,0,0,4,10,3330,0,1995,0,98033,47.6821,-122.19,2390,9143
2626069030,20150209T000000,4,5.75,7220,223462,2.0,0,4,3,12,6220,1000,2000,0,98053,47.7097,-122.01299999999999,2680,7593
1326059085,20140721T000000,3,2.25,2080,111513,1.5,0,0,3,8,1680,400,1977,0,98072,47.7403,-122.11200000000001,2440,107157
6447300265,20141014T000000,4,5.5,7080,16573,2.0,0,0,3,12,5760,1320,2008,0,98039,47.6151,-122.22399999999999,3140,15996
8651401270,20150504T000000,3,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3637,-122.083,920,4680
3524039209,20140506T000000,4,2.75,3370,8103,1.0,0,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360
3226069049,20141208T000000,4,4.5,5120,41327,2.0,0,0,3,10,3290,1830,2008,0,98053,47.7009,-122.059,3360,82764
7548300425,20150403T000000,1,1.0,1160,5000,2.0,0,0,3,7,1160,0,2000,0,98144,47.5883,-122.311,2060,5000
1438000360,20140603T000000,5,2.75,2670,3800,2.0,0,0,3,8,2670,0,2014,0,98059,47.4783,-122.12299999999999,2670,3800
1777600900,20140710T000000,4,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.12799999999999,2670,9672
5244800695,20140616T000000,2,1.0,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000
3387900390,20141007T000000,3,1.75,1410,9315,1.0,0,0,5,7,1410,0,1960,0,98031,47.3969,-122.198,1630,8250
1954700615,20141022T000000,4,1.5,2040,6900,2.0,0,0,3,9,2040,0,1903,0,98112,47.6188,-122.285,3150,8220
1026049036,20140910T000000,2,1.0,1140,10404,1.0,0,0,3,5,1140,0,1935,0,98155,47.7497,-122.286,2200,11550
1683500180,20140514T000000,4,2.0,1630,9010,1.0,0,0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820
1939130420,20140715T000000,4,2.5,2500,7417,2.0,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.02600000000001,2770,8188
2021200530,20150225T000000,4,2.75,3090,6600,1.0,0,2,3,9,1800,1290,1956,0,98199,47.6339,-122.396,2380,5000
993002325,20140623T000000,2,1.5,950,4625,1.0,0,0,4,7,950,0,1949,0,98103,47.6912,-122.34,1440,4625
2780900220,20141226T000000,2,2.0,1420,5185,1.0,0,0,3,7,1420,0,2004,0,98038,47.3543,-122.022,2140,4890
2540800390,20140904T000000,3,2.25,1820,8446,2.0,0,0,3,8,1820,0,1978,0,98034,47.7208,-122.236,1850,8437
2919700540,20150318T000000,4,1.75,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800
2787250090,20140618T000000,5,3.0,2795,15101,2.0,0,0,3,8,2795,0,1996,0,98019,47.7301,-121.97200000000001,2750,14567
8651442520,20141015T000000,4,3.0,2160,5200,1.0,0,0,3,7,1320,840,1978,0,98042,47.3627,-122.09100000000001,1460,5144
100600860,20150324T000000,3,1.75,1050,7854,1.0,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,1360,7668
1437580480,20140918T000000,5,3.25,4260,7861,2.0,0,0,3,10,4260,0,2005,0,98074,47.611000000000004,-121.992,4020,7528
3886902505,20150311T000000,3,2.0,1700,8400,2.0,0,2,3,7,1700,0,1927,0,98033,47.6825,-122.19,1820,9000
173000140,20140722T000000,3,1.75,1770,10125,2.0,0,0,3,7,1770,0,1944,1978,98133,47.7289,-122.353,1680,9825
5151800045,20140822T000000,5,2.75,3847,17654,1.0,0,2,5,9,2299,1548,1975,0,98003,47.3379,-122.322,2690,15344
3010300240,20140623T000000,3,2.5,2060,5750,1.0,0,0,3,7,1330,730,1976,0,98116,47.5671,-122.391,1920,5750
2085200261,20150218T000000,3,2.0,1960,6450,1.0,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720
1839500065,20140805T000000,3,1.0,1400,9450,1.0,0,0,4,7,1060,340,1955,0,98056,47.5051,-122.194,1400,8108
1049010300,20150427T000000,4,2.0,1650,4745,1.0,0,0,3,7,1130,520,1972,0,98034,47.7359,-122.18,1650,5184
1328340540,20140523T000000,4,2.5,1750,8476,1.0,0,0,4,7,1240,510,1983,0,98058,47.4447,-122.137,1660,7875
8887001625,20150410T000000,3,2.75,1820,52889,2.0,0,0,3,8,1820,0,1991,0,98070,47.501000000000005,-122.463,1820,45528
5332200320,20140714T000000,2,1.75,2140,5000,1.0,0,0,3,7,1000,1140,1930,1991,98112,47.6284,-122.291,2250,4000
7137960030,20150309T000000,3,2.5,1830,6162,2.0,0,0,3,8,1830,0,1994,0,98092,47.3291,-122.17,1860,7017
5468780250,20140508T000000,4,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,6270
2436200715,20140506T000000,2,1.75,1660,6000,1.0,0,0,3,7,1160,500,1942,0,98105,47.6624,-122.291,1660,4000
5137800030,20140701T000000,4,2.5,2303,3826,2.0,0,0,3,8,2303,0,2006,0,98092,47.3258,-122.165,2516,4500
1068000520,20140506T000000,4,2.25,3490,6906,2.0,0,0,4,10,2280,1210,1928,0,98199,47.6424,-122.40700000000001,2540,6223
5379805121,20141229T000000,4,2.5,2640,10720,2.0,0,0,3,8,2640,0,1999,0,98188,47.4485,-122.27799999999999,1680,10018
7445000105,20140522T000000,2,1.0,800,3330,1.0,0,0,3,7,800,0,1918,0,98107,47.6566,-122.35799999999999,1300,4320
7942601895,20140819T000000,3,2.5,2160,4000,1.5,0,0,3,8,1960,200,1903,2013,98122,47.6045,-122.307,2160,5120
1727850350,20141112T000000,4,2.5,3480,12164,1.5,0,0,4,11,3480,0,1984,0,98005,47.6404,-122.171,3960,16855
9407150310,20150128T000000,4,2.5,1980,9757,2.0,0,0,5,7,1980,0,1995,0,98038,47.3675,-122.01899999999999,1610,6147
5569620550,20140627T000000,3,3.0,2630,4896,2.0,0,0,3,9,2630,0,2006,0,98052,47.6932,-122.133,2880,4972
3179100480,20140806T000000,3,2.25,1264,1536,2.0,0,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264,2067
3624039111,20150429T000000,3,1.0,980,5600,1.0,0,0,2,6,980,0,1949,0,98106,47.5308,-122.361,1840,5302
7844200050,20140522T000000,5,2.25,2000,7900,1.0,0,0,4,7,1300,700,1986,0,98188,47.4291,-122.292,2000,9132
3304040020,20141226T000000,4,2.5,2301,6452,2.0,0,0,3,9,2301,0,2010,0,98001,47.346000000000004,-122.26899999999999,2650,6054
7739100155,20140804T000000,5,1.75,2850,11860,1.0,0,0,3,9,2850,0,1951,0,98155,47.7503,-122.28,2640,11604
6099400053,20140529T000000,3,1.0,1010,5490,1.0,0,0,3,6,1010,0,1954,0,98168,47.4762,-122.29299999999999,1740,10658
7468900270,20140729T000000,3,1.0,1090,10114,1.0,0,0,4,7,1090,0,1955,0,98002,47.2975,-122.223,1380,7800
396100025,20140807T000000,4,2.0,1740,6369,1.0,0,0,5,6,870,870,1954,0,98133,47.7461,-122.33200000000001,1560,7200
1160000255,20140818T000000,3,1.0,1120,8631,1.0,0,0,3,7,1120,0,1942,0,98125,47.7077,-122.314,1350,7714
6300000320,20140821T000000,2,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,98133,47.7061,-122.34,1190,5692
6392000570,20141112T000000,2,1.0,790,4000,1.0,0,0,3,6,790,0,1948,0,98115,47.6844,-122.289,990,5000
7387500235,20150317T000000,3,1.75,1960,8136,1.0,0,0,3,7,980,980,1948,0,98106,47.5208,-122.36399999999999,1070,7480
1121000058,20150331T000000,3,1.75,1790,6775,1.0,0,2,3,8,1790,0,1951,0,98126,47.5412,-122.37700000000001,1310,6028
9828702120,20140701T000000,4,1.0,1630,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220,2314
7715800310,20140821T000000,2,2.25,1510,7280,2.0,0,0,3,7,1510,0,1987,0,98074,47.6264,-122.05799999999999,1510,8120
8562740370,20150325T000000,4,2.5,2790,6538,2.0,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538
5637500070,20140731T000000,3,2.5,1520,1304,2.0,0,0,3,8,1180,340,2006,0,98136,47.5446,-122.385,1270,1718
5561400470,20150407T000000,4,3.25,3410,34939,2.0,0,0,4,9,2470,940,1992,0,98027,47.458999999999996,-122.00299999999999,2450,39045
1189000205,20150311T000000,2,2.5,1170,1811,2.0,0,0,3,8,1170,0,2001,0,98122,47.6132,-122.29700000000001,1250,3146
2412100025,20140606T000000,3,1.5,1750,12500,1.0,0,0,3,7,1150,600,1954,0,98024,47.5666,-121.902,1680,13000
1073100065,20150217T000000,3,1.0,1400,8451,1.5,0,0,3,7,1400,0,1953,0,98133,47.7719,-122.337,1590,8433
5160300020,20140609T000000,3,1.75,1760,10780,1.0,0,0,3,8,1760,0,1977,0,98005,47.5938,-122.154,2090,10780
2770601677,20150422T000000,3,3.5,1570,1486,2.5,0,0,3,8,1330,240,2000,0,98199,47.652,-122.384,1610,1486
5104450070,20150309T000000,4,2.25,2730,7506,2.0,0,0,4,8,2730,0,1987,0,98058,47.4627,-122.152,2390,8015
820079043,20140819T000000,3,1.75,1580,507038,1.0,0,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394
751000190,20141002T000000,3,1.75,1120,7740,1.0,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740
1823049179,20150121T000000,4,2.0,2340,9716,1.0,0,0,3,7,2340,0,2009,0,98146,47.4842,-122.34700000000001,1180,13500
7430200060,20150424T000000,4,4.0,5610,11063,3.0,0,0,3,11,4750,860,2006,0,98074,47.65,-122.065,4560,11063
3331000035,20140527T000000,3,2.5,1750,1548,3.0,0,0,3,9,1750,0,2013,0,98118,47.5532,-122.28200000000001,1750,3960
1775910370,20150205T000000,4,2.25,2220,15232,1.0,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,15280
3626039299,20150224T000000,3,1.0,1910,8167,1.0,0,0,4,8,1270,640,1951,0,98117,47.7004,-122.368,1500,6816
1546600125,20140703T000000,3,2.25,1980,10115,1.0,0,0,3,8,1980,0,1959,0,98005,47.6384,-122.17399999999999,2800,10143
3260810150,20140926T000000,3,2.0,2160,8091,1.5,0,0,3,8,2160,0,2000,0,98003,47.3474,-122.303,2190,8297
6817800330,20140812T000000,2,1.0,1090,10481,1.0,0,0,2,7,780,310,1981,0,98074,47.632,-122.03,1160,10533
414100045,20140923T000000,4,1.75,2240,7500,1.0,0,0,4,7,1120,1120,1956,0,98133,47.7466,-122.34,1440,7500
1326039061,20141020T000000,3,1.75,1430,9750,1.0,0,0,5,7,1430,0,1962,0,98133,47.7441,-122.35700000000001,1630,9282
4055700030,20150502T000000,3,4.5,3970,24920,2.0,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
1225069038,20140505T000000,7,8.0,13540,307752,3.0,0,4,3,12,9410,4130,1999,0,98053,47.6675,-121.986,4850,217800
2296700260,20140626T000000,3,2.5,1730,8490,1.0,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
2822049160,20150417T000000,3,1.75,1120,10187,1.0,0,0,3,7,1120,0,1968,0,98198,47.3694,-122.311,1900,8736
3395300260,20140815T000000,3,1.75,1730,9334,1.0,0,0,3,8,1220,510,1977,0,98052,47.6478,-122.113,2020,10000
5144000036,20140527T000000,3,1.0,1050,9206,1.5,0,0,3,7,1050,0,1954,0,98125,47.7071,-122.301,1380,6384
809002290,20140519T000000,4,3.0,2240,6000,1.5,0,0,4,8,1270,970,1914,0,98109,47.6369,-122.35,2240,4250
7334501410,20141121T000000,4,2.25,1600,15312,1.0,0,0,4,7,1080,520,1979,0,98045,47.4629,-121.743,1620,12375
421049114,20141009T000000,3,1.0,910,11117,1.0,0,0,3,7,910,0,1955,0,98003,47.3432,-122.309,1490,8416
2623069010,20150116T000000,5,4.0,4720,493534,2.0,0,0,5,9,3960,760,1975,0,98027,47.4536,-122.009,2160,219542
